Item,Landlord Responsibility?
Dwelling structures,Yes
Proper lighting in passageways and stairwells,Yes
Plumbing/sanitation,Yes
Water,Yes
HVAC system,Yes
Electrical wiring and outlets,Yes
Trash receptacles,Yes
Mold,No
Bed bugs,Yes
