tenant_responsibilities
Keep amenities in working order
Keep the unit within cleanliness standards
Not disturb other tenants or neighbors
